_id,id,Fecha,ERA - Obrero,La Flora,Pance,Univalle,Base Aerea,Compartir,La Ermita,Cañav eralejo,Transitoria
2251,2251,2016-02-29T00:00:00,ND,32,35,49,65,33,34,25,35
2252,2252,2016-01-03T00:00:00,38,29,34,48,57,40,33,29,36
2253,2253,2016-02-03T00:00:00,ND,23,24,50,69,10,35,27,30
2254,2254,2016-03-03T00:00:00,ND,57,43,58,74,52,42,36,42
2255,2255,2016-04-03T00:00:00,ND,21,16,24,66,28,34,23,ND
2256,2256,2016-05-03T00:00:00,ND,41,2,19,84,67,42,32,ND
2257,2257,2016-06-03T00:00:00,ND,23,27,25,31,34,22,19,ND
2258,2258,2016-07-03T00:00:00,ND,47,29,58,70,53,43,37,ND
2259,2259,2016-08-03T00:00:00,ND,51,36,63,77,62,49,45,43
2260,2260,2016-09-03T00:00:00,ND,55,38,55,87,63,55,45,53
2261,2261,2016-10-03T00:00:00,56,45,44,53,80,58,52,43,47
2262,2262,2016-11-03T00:00:00,43,34,35,58,85,58,42,36,35
2263,2263,2016-12-03T00:00:00,39,33,38,54,76,61,36,36,38
2264,2264,2016-03-13T00:00:00,51,40,43,60,83,64,49,39,44
2265,2265,2016-03-14T00:00:00,53,ND,38,67,84,9,51,46,38
2266,2266,2016-03-15T00:00:00,46,55,36,58,82,64,42,32,34
2267,2267,2016-03-16T00:00:00,53,45,36,57,9,68,40,41,41
2268,2268,2016-03-17T00:00:00,30,32,20,30,ND,34,31,17,24
2269,2269,2016-03-18T00:00:00,41,33,28,48,ND,42,ND,32,27
2270,2270,2016-03-19T00:00:00,49,43,44,55,ND,56,ND,37,43
2271,2271,2016-03-20T00:00:00,29,28,28,43,ND,32,ND,26,31
2272,2272,2016-03-21T00:00:00,32,25,31,43,ND,33,ND,26,24
2273,2273,2016-03-22T00:00:00,46,33,41,56,ND,45,ND,36,37
2274,2274,2016-03-23T00:00:00,37,33,35,53,ND,44,ND,33,37
2275,2275,2016-03-24T00:00:00,40,34,38,61,ND,51,ND,37,36
2276,2276,2016-03-25T00:00:00,33,26,32,54,ND,36,ND,31,31
2277,2277,2016-03-26T00:00:00,35,25,36,54,ND,44,ND,29,34
2278,2278,2016-03-27T00:00:00,27,25,29,47,ND,37,ND,26,29
2279,2279,2016-03-28T00:00:00,42,40,38,53,ND,51,ND,39,39
2280,2280,2016-03-29T00:00:00,52,46,45,9,ND,ND,ND,47,46
2281,2281,2016-03-30T00:00:00,36,26,33,59,ND,ND,ND,34,33
2282,2282,2016-03-31T00:00:00,43,35,25,58,ND,ND,ND,36,28
2283,2283,2016-01-04T00:00:00,41,33,32,50,ND,ND,ND,31,38
2284,2284,2016-02-04T00:00:00,29,19,19,14,ND,7,ND,16,19
2285,2285,2016-03-04T00:00:00,47,34,28,62,ND,68,ND,41,38
2286,2286,2016-04-04T00:00:00,52,38,30,59,ND,46,ND,43,34
2287,2287,2016-05-04T00:00:00,53,41,46,80,ND,63,51,52,49
2288,2288,2016-06-04T00:00:00,53,42,42,71,ND,57,52,47,43
2289,2289,2016-07-04T00:00:00,52,40,34,43,ND,52,46,31,34
2290,2290,2016-08-04T00:00:00,52,41,44,57,ND,52,41,42,43
2291,2291,2016-09-04T00:00:00,41,32,29,66,ND,49,41,35,33
2292,2292,2016-10-04T00:00:00,37,38,28,54,ND,43,34,33,34
2293,2293,2016-11-04T00:00:00,36,30,18,29,ND,32,35,27,22
2294,2294,2016-12-04T00:00:00,32,19,17,9,ND,26,34,20,17
2295,2295,2016-04-13T00:00:00,37,33,32,51,ND,42,44,33,34
2296,2296,2016-04-14T00:00:00,47,44,34,56,ND,57,47,37,46
2297,2297,2016-04-15T00:00:00,51,47,33,52,ND,50,48,40,37
2298,2298,2016-04-16T00:00:00,38,32,25,44,62,33,30,32,26
2299,2299,2016-04-17T00:00:00,39,35,38,60,ND,55,36,40,38
2300,2300,2016-04-18T00:00:00,46,29,45,28,ND,58,44,42,42
2301,2301,2016-04-19T00:00:00,52,49,47,58,2,58,48,43,41
2302,2302,2016-04-20T00:00:00,53,48,47,62,2,58,48,46,45
2303,2303,2016-04-21T00:00:00,42,38,43,48,64,55,42,41,38
2304,2304,2016-04-22T00:00:00,49,39,52,56,ND,53,43,47,43
2305,2305,2016-04-23T00:00:00,39,34,28,52,ND,40,33,32,34
2306,2306,2016-04-24T00:00:00,33,24,27,40,ND,31,26,25,23
2307,2307,2016-04-25T00:00:00,38,32,28,51,ND,46,34,30,26
2308,2308,2016-04-26T00:00:00,28,ND,5,26,ND,27,30,20,22
2309,2309,2016-04-27T00:00:00,27,40,ND,41,ND,33,33,24,21
2310,2310,2016-04-28T00:00:00,28,25,4,17,ND,31,27,23,17
2311,2311,2016-04-29T00:00:00,44,37,28,43,ND,56,53,37,31
2312,2312,2016-04-30T00:00:00,40,27,21,12,ND,36,34,30,26
2313,2313,2016-01-05T00:00:00,47,33,24,67,ND,59,50,46,36
2314,2314,2016-02-05T00:00:00,39,31,19,44,ND,30,35,35,27
2315,2315,2016-03-05T00:00:00,45,35,18,28,ND,46,40,37,33
2316,2316,2016-04-05T00:00:00,42,32,ND,34,ND,43,39,31,27
2317,2317,2016-05-05T00:00:00,44,38,4,34,ND,52,43,36,39
2318,2318,2016-06-05T00:00:00,48,36,28,6,9,48,41,34,35
2319,2319,2016-07-05T00:00:00,34,18,16,ND,63,36,27,25,17
2320,2320,2016-08-05T00:00:00,32,27,21,ND,66,42,30,28,26
2321,2321,2016-09-05T00:00:00,25,34,16,ND,41,ND,22,22,17
2322,2322,2016-10-05T00:00:00,39,35,13,ND,58,ND,27,24,14
2323,2323,2016-11-05T00:00:00,44,31,25,35,16,31,46,41,32
2324,2324,2016-12-05T00:00:00,52,50,40,69,ND,58,50,49,43
2325,2325,2016-05-13T00:00:00,53,45,40,59,ND,55,52,47,40
2326,2326,2016-05-14T00:00:00,49,40,43,60,ND,55,47,48,39
2327,2327,2016-05-15T00:00:00,28,22,26,31,ND,34,24,25,23
2328,2328,2016-05-16T00:00:00,45,35,37,39,ND,43,44,39,30
2329,2329,2016-05-17T00:00:00,35,ND,27,25,ND,41,37,31,34
2330,2330,2016-05-18T00:00:00,42,ND,34,32,ND,48,41,37,29
2331,2331,2016-05-19T00:00:00,46,ND,48,51,ND,49,48,37,31
2332,2332,2016-05-20T00:00:00,46,41,53,57,ND,53,55,42,38
2333,2333,2016-05-21T00:00:00,46,36,52,52,ND,52,52,36,37
2334,2334,2016-05-22T00:00:00,31,26,35,45,ND,41,35,32,30
2335,2335,2016-05-23T00:00:00,46,33,40,33,ND,52,48,41,37
2336,2336,2016-05-24T00:00:00,45,38,53,59,ND,52,43,44,37
2337,2337,2016-05-25T00:00:00,43,34,39,52,ND,51,39,38,33
2338,2338,2016-05-26T00:00:00,41,28,11,41,ND,42,39,31,26
2339,2339,2016-05-27T00:00:00,56,47,35,66,ND,61,58,49,37
2340,2340,2016-05-28T00:00:00,57,33,36,59,ND,57,48,44,35
2341,2341,2016-05-29T00:00:00,45,27,17,9,ND,39,34,25,26
2342,2342,2016-05-30T00:00:00,33,24,21,8,ND,44,32,27,25
2343,2343,2016-05-31T00:00:00,40,19,17,36,ND,ND,36,27,20
2344,2344,2016-01-06T00:00:00,58,33,21,44,ND,ND,46,36,32
2345,2345,2016-02-06T00:00:00,47,35,21,46,ND,ND,46,30,29
2346,2346,2016-03-06T00:00:00,53,36,19,54,ND,ND,46,38,30
2347,2347,2016-04-06T00:00:00,41,28,23,33,ND,ND,41,32,25
2348,2348,2016-05-06T00:00:00,46,36,24,47,ND,ND,41,31,30
2349,2349,2016-06-06T00:00:00,32,22,21,35,ND,ND,27,24,26
2350,2350,2016-07-06T00:00:00,44,33,26,37,ND,ND,41,34,28
2351,2351,2016-08-06T00:00:00,41,23,28,53,ND,ND,37,32,29
2352,2352,2016-09-06T00:00:00,43,34,35,52,ND,ND,38,32,28
2353,2353,2016-10-06T00:00:00,52,31,38,48,ND,ND,45,32,30
2354,2354,2016-11-06T00:00:00,47,37,49,59,ND,ND,43,40,36
2355,2355,2016-12-06T00:00:00,40,34,45,60,ND,ND,31,36,44
2356,2356,2016-06-13T00:00:00,49,33,29,48,ND,ND,ND,38,37
2357,2357,2016-06-14T00:00:00,ND,42,43,44,ND,ND,47,32,29
2358,2358,2016-06-15T00:00:00,ND,42,52,49,ND,ND,46,36,36
2359,2359,2016-06-16T00:00:00,57,51,51,66,ND,ND,54,43,46
2360,2360,2016-06-17T00:00:00,58,47,52,58,ND,33,55,49,44
2361,2361,2016-06-18T00:00:00,54,44,53,58,83,56,52,44,54
2362,2362,2016-06-19T00:00:00,31,28,36,49,60,45,32,25,28
2363,2363,2016-06-20T00:00:00,39,16,38,42,60,24,36,22,23
2364,2364,2016-06-21T00:00:00,46,32,ND,52,82,47,51,34,28
2365,2365,2016-06-22T00:00:00,53,38,47,5,86,65,54,40,40
2366,2366,2016-06-23T00:00:00,51,41,46,29,73,51,49,39,41
2367,2367,2016-06-24T00:00:00,51,35,37,52,76,53,48,31,33
2368,2368,2016-06-25T00:00:00,31,33,28,36,71,35,35,27,21
2369,2369,2016-06-26T00:00:00,30,29,32,2,68,46,38,28,25
2370,2370,2016-06-27T00:00:00,52,40,40,57,81,59,52,42,37
2371,2371,2016-06-28T00:00:00,55,44,43,55,81,54,54,41,39
2372,2372,2016-06-29T00:00:00,51,40,42,53,65,54,48,36,35
2373,2373,2016-06-30T00:00:00,42,36,45,42,65,52,46,36,37
2374,2374,2016-01-07T00:00:00,38,38,38,49,78,45,46,29,30
2375,2375,2016-02-07T00:00:00,34,25,36,44,70,39,34,26,24
2376,2376,2016-03-07T00:00:00,29,19,37,44,65,40,23,21,20
2377,2377,2016-04-07T00:00:00,29,26,26,38,60,41,28,24,27
2378,2378,2016-05-07T00:00:00,47,39,35,48,72,48,47,31,31
2379,2379,2016-06-07T00:00:00,47,36,29,56,77,52,51,ND,32
2380,2380,2016-07-07T00:00:00,55,43,84,65,89,62,52,ND,40
2381,2381,2016-08-07T00:00:00,47,31,61,59,73,53,46,ND,43
2382,2382,2016-09-07T00:00:00,48,33,45,36,66,55,44,ND,37
2383,2383,2016-10-07T00:00:00,37,26,41,36,58,48,32,ND,36
2384,2384,2016-11-07T00:00:00,46,30,42,52,67,52,41,ND,34
2385,2385,2016-12-07T00:00:00,48,28,39,46,53,52,40,ND,32
2386,2386,2016-07-13T00:00:00,46,32,41,42,57,48,44,ND,30
2387,2387,2016-07-14T00:00:00,54,35,46,52,70,56,41,ND,35
2388,2388,2016-07-15T00:00:00,41,31,39,47,63,51,47,ND,ND
2389,2389,2016-07-16T00:00:00,44,29,40,6,70,60,41,ND,33
2390,2390,2016-07-17T00:00:00,42,33,45,2,82,65,34,ND,44
2391,2391,2016-07-18T00:00:00,41,28,34,40,63,45,38,ND,27
2392,2392,2016-07-19T00:00:00,48,34,43,45,68,51,42,ND,ND
2393,2393,2016-07-20T00:00:00,41,37,34,58,67,64,39,ND,ND
2394,2394,2016-07-21T00:00:00,49,41,27,50,63,53,46,ND,ND
2395,2395,2016-07-22T00:00:00,53,40,39,56,78,51,48,ND,34
2396,2396,2016-07-23T00:00:00,52,29,45,55,66,56,43,ND,36
2397,2397,2016-07-24T00:00:00,27,24,34,34,55,35,24,ND,21
2398,2398,2016-07-25T00:00:00,45,37,28,33,72,56,36,ND,28
2399,2399,2016-07-26T00:00:00,66,45,58,71,94,56,54,ND,38
2400,2400,2016-07-27T00:00:00,48,32,46,48,66,46,45,ND,30
2401,2401,2016-07-28T00:00:00,45,38,40,53,82,55,48,ND,32
2402,2402,2016-07-29T00:00:00,48,41,39,51,67,56,47,ND,37
2403,2403,2016-07-30T00:00:00,48,44,40,53,70,56,44,ND,ND
2404,2404,2016-07-31T00:00:00,44,35,46,52,65,53,36,ND,ND
2405,2405,2016-01-08T00:00:00,52,35,36,54,59,51,43,ND,ND
2406,2406,2016-02-08T00:00:00,55,44,44,55,76,64,49,ND,52
2407,2407,2016-03-08T00:00:00,55,42,45,53,74,53,50,ND,45
2408,2408,2016-04-08T00:00:00,52,45,47,56,72,59,45,ND,45
2409,2409,2016-05-08T00:00:00,52,49,51,61,82,6,52,ND,52
2410,2410,2016-06-08T00:00:00,50,46,49,58,85,40,51,ND,47
2411,2411,2016-07-08T00:00:00,35,32,48,53,60,55,39,ND,46
2412,2412,2016-08-08T00:00:00,40,35,46,44,62,53,43,ND,ND
2413,2413,2016-09-08T00:00:00,50,44,53,66,78,57,53,ND,ND
2414,2414,2016-10-08T00:00:00,ND,42,34,56,69,55,53,ND,ND
2415,2415,2016-11-08T00:00:00,ND,39,9,57,76,ND,51,34,38
2416,2416,2016-12-08T00:00:00,44,37,42,55,64,ND,47,36,37
2417,2417,2016-08-13T00:00:00,51,42,49,64,81,39,52,41,40
2418,2418,2016-08-14T00:00:00,38,41,44,58,33,52,42,36,41
2419,2419,2016-08-15T00:00:00,32,42,38,47,ND,46,35,27,33
2420,2420,2016-08-16T00:00:00,44,40,46,53,ND,52,46,30,36
2421,2421,2016-08-17T00:00:00,39,38,46,51,ND,49,40,26,ND
2422,2422,2016-08-18T00:00:00,43,39,41,54,ND,53,48,29,ND
2423,2423,2016-08-19T00:00:00,35,28,41,47,20,44,41,31,ND
2424,2424,2016-08-20T00:00:00,44,42,49,55,87,56,49,33,ND
2425,2425,2016-08-21T00:00:00,38,36,40,38,70,52,37,24,ND
2426,2426,2016-08-22T00:00:00,57,43,39,47,71,56,46,31,ND
2427,2427,2016-08-23T00:00:00,55,52,52,55,81,85,53,34,52
2428,2428,2016-08-24T00:00:00,48,49,58,65,89,66,51,34,52
2429,2429,2016-08-25T00:00:00,42,38,42,55,72,60,42,31,43
2430,2430,2016-08-26T00:00:00,43,34,45,54,74,54,46,30,39
2431,2431,2016-08-27T00:00:00,38,30,43,64,72,51,39,29,37
2432,2432,2016-08-28T00:00:00,36,33,43,47,69,52,39,30,38
2433,2433,2016-08-29T00:00:00,34,27,49,43,65,48,37,22,32
2434,2434,2016-08-30T00:00:00,39,32,46,39,66,53,44,31,33
2435,2435,2016-08-31T00:00:00,46,33,49,56,75,64,43,34,37
2436,2436,2016-01-09T00:00:00,26,21,40,36,60,2,33,18,19
2437,2437,2016-02-09T00:00:00,36,36,47,49,70,52,46,24,32
2438,2438,2016-03-09T00:00:00,39,36,64,64,70,49,42,25,35
2439,2439,2016-04-09T00:00:00,37,26,36,24,57,46,36,23,33
2440,2440,2016-05-09T00:00:00,38,33,45,7,70,1,47,25,31
2441,2441,2016-06-09T00:00:00,36,29,47,42,54,6,45,25,34
2442,2442,2016-07-09T00:00:00,57,40,39,35,77,62,56,40,33
2443,2443,2016-08-09T00:00:00,54,33,48,61,61,60,61,38,ND
2444,2444,2016-09-09T00:00:00,40,17,41,41,61,46,55,28,ND
2445,2445,2016-10-09T00:00:00,43,16,36,33,44,ND,54,32,33
2446,2446,2016-11-09T00:00:00,51,19,32,28,20,ND,44,23,28
2447,2447,2016-12-09T00:00:00,54,15,44,40,42,9,57,27,27
2448,2448,2016-09-13T00:00:00,53,16,36,32,17,41,56,36,31
2449,2449,2016-09-14T00:00:00,46,ND,28,23,51,39,53,25,19
2450,2450,2016-09-15T00:00:00,42,ND,50,45,57,49,52,31,30
2451,2451,2016-09-16T00:00:00,55,ND,50,64,72,55,65,43,53
2452,2452,2016-09-17T00:00:00,52,20,45,36,63,58,58,34,45
2453,2453,2016-09-18T00:00:00,38,17,41,27,52,53,49,25,35
2454,2454,2016-09-19T00:00:00,56,26,39,39,72,57,62,35,45
2455,2455,2016-09-20T00:00:00,56,23,38,50,71,54,58,40,47
2456,2456,2016-09-21T00:00:00,48,22,34,38,68,49,55,29,40
2457,2457,2016-09-22T00:00:00,43,19,50,42,70,39,55,27,38
2458,2458,2016-09-23T00:00:00,42,17,46,41,67,34,54,27,30
2459,2459,2016-09-24T00:00:00,55,18,43,46,72,56,62,35,39
2460,2460,2016-09-25T00:00:00,38,16,47,40,65,44,47,31,35
2461,2461,2016-09-26T00:00:00,50,17,44,42,62,49,58,35,41
2462,2462,2016-09-27T00:00:00,54,22,48,50,72,49,63,32,43
2463,2463,2016-09-28T00:00:00,53,22,49,47,66,53,59,35,43
2464,2464,2016-09-29T00:00:00,57,18,40,41,64,47,68,40,42
2465,2465,2016-09-30T00:00:00,55,35,47,46,83,63,65,37,41
2466,2466,2016-01-10T00:00:00,37,ND,31,32,53,34,49,22,23
2467,2467,2016-02-10T00:00:00,32,10,34,32,46,26,30,19,21
2468,2468,2016-03-10T00:00:00,32,13,30,24,58,31,48,22,25
2469,2469,2016-04-10T00:00:00,29,ND,37,30,42,28,49,19,24
2470,2470,2016-05-10T00:00:00,51,19,42,41,57,43,69,32,41
2471,2471,2016-06-10T00:00:00,43,16,28,22,57,29,56,31,32
2472,2472,2016-07-10T00:00:00,54,14,33,32,77,53,63,27,31
2473,2473,2016-08-10T00:00:00,55,16,42,44,65,42,63,32,29
2474,2474,2016-09-10T00:00:00,30,9,26,ND,42,25,40,17,18
2475,2475,2016-10-10T00:00:00,52,16,33,37,59,51,64,29,32
2476,2476,2016-11-10T00:00:00,56,19,19,15,63,46,72,36,36
2477,2477,2016-12-10T00:00:00,55,24,44,42,72,57,70,42,38
2478,2478,2016-10-13T00:00:00,54,21,42,37,65,52,65,38,41
2479,2479,2016-10-14T00:00:00,49,26,42,45,54,40,60,35,30
2480,2480,2016-10-15T00:00:00,49,22,32,31,60,43,62,34,38
2481,2481,2016-10-16T00:00:00,43,23,ND,46,56,41,53,25,34
2482,2482,2016-10-17T00:00:00,33,16,ND,34,19,34,57,26,30
2483,2483,2016-10-18T00:00:00,41,14,ND,32,12,31,54,26,25
2484,2484,2016-10-19T00:00:00,53,21,ND,42,56,54,60,37,42
2485,2485,2016-10-20T00:00:00,52,18,ND,44,53,50,64,32,ND
2486,2486,2016-10-21T00:00:00,49,24,ND,42,55,54,61,36,ND
2487,2487,2016-10-22T00:00:00,43,22,ND,26,52,41,63,31,ND
2488,2488,2016-10-23T00:00:00,28,29,ND,33,19,27,30,14,ND
2489,2489,2016-10-24T00:00:00,47,17,ND,31,38,39,53,24,ND
2490,2490,2016-10-25T00:00:00,34,11,ND,25,7,26,52,23,21
2491,2491,2016-10-26T00:00:00,41,22,32,30,ND,42,57,30,31
2492,2492,2016-10-27T00:00:00,43,27,35,33,ND,49,55,28,34
2493,2493,2016-10-28T00:00:00,44,28,36,40,ND,44,57,30,44
2494,2494,2016-10-29T00:00:00,41,19,19,34,ND,37,51,30,25
2495,2495,2016-10-30T00:00:00,39,24,ND,39,ND,37,49,27,31
2496,2496,2016-10-31T00:00:00,49,16,ND,25,ND,28,63,23,24
2497,2497,2016-01-11T00:00:00,53,25,ND,34,ND,53,61,30,31
2498,2498,2016-02-11T00:00:00,47,18,71,38,ND,42,ND,23,36
2499,2499,2016-03-11T00:00:00,38,17,34,34,ND,34,ND,27,27
2500,2500,2016-04-11T00:00:00,46,20,29,34,ND,39,ND,ND,36
2501,2501,2016-05-11T00:00:00,47,26,ND,39,ND,52,58,29,43
2502,2502,2016-06-11T00:00:00,36,15,ND,13,ND,36,53,27,37
2503,2503,2016-07-11T00:00:00,42,18,17,6,ND,31,56,26,27
2504,2504,2016-08-11T00:00:00,45,25,3,30,ND,35,55,26,30
2505,2505,2016-09-11T00:00:00,26,23,35,34,ND,34,59,27,30
2506,2506,2016-10-11T00:00:00,11,18,36,28,ND,45,68,35,39
2507,2507,2016-11-11T00:00:00,5,11,23,26,ND,35,ND,29,25
2508,2508,2016-12-11T00:00:00,26,20,47,47,ND,53,ND,33,40
2509,2509,2016-11-13T00:00:00,27,25,34,31,ND,29,ND,15,22
2510,2510,2016-11-14T00:00:00,16,14,25,6,ND,23,ND,14,21
2511,2511,2016-11-15T00:00:00,17,13,28,21,ND,42,52,28,29
2512,2512,2016-11-16T00:00:00,14,19,24,25,ND,49,56,32,42
2513,2513,2016-11-17T00:00:00,52,17,35,17,ND,40,53,28,35
2514,2514,2016-11-18T00:00:00,46,18,27,ND,ND,38,52,34,34
2515,2515,2016-11-19T00:00:00,26,12,19,ND,ND,30,43,18,22
2516,2516,2016-11-20T00:00:00,31,26,33,ND,ND,42,42,24,32
2517,2517,2016-11-21T00:00:00,50,27,41,ND,ND,52,54,34,40
2518,2518,2016-11-22T00:00:00,53,46,50,ND,ND,56,62,40,49
2519,2519,2016-11-23T00:00:00,56,28,43,ND,ND,59,58,43,53
2520,2520,2016-11-24T00:00:00,57,21,35,4,ND,54,62,36,46
2521,2521,2016-11-25T00:00:00,41,16,24,19,ND,35,53,28,27
2522,2522,2016-11-26T00:00:00,35,13,34,25,ND,45,36,21,25
2523,2523,2016-11-27T00:00:00,44,19,28,27,ND,37,44,23,33
2524,2524,2016-11-28T00:00:00,44,22,34,32,ND,44,48,28,34
2525,2525,2016-11-29T00:00:00,55,3,33,ND,ND,46,53,38,33
2526,2526,2016-11-30T00:00:00,50,32,34,14,ND,53,53,35,45
2527,2527,2016-01-12T00:00:00,56,23,37,19,ND,49,58,43,41
2528,2528,2016-02-12T00:00:00,53,20,31,7,ND,46,62,61,39
2529,2529,2016-03-12T00:00:00,45,15,25,29,ND,51,46,43,32
2530,2530,2016-04-12T00:00:00,53,22,31,32,ND,54,44,45,37
2531,2531,2016-05-12T00:00:00,42,25,27,28,ND,42,ND,ND,28
2532,2532,2016-06-12T00:00:00,58,27,37,41,ND,59,ND,46,36
2533,2533,2016-07-12T00:00:00,44,22,38,34,ND,69,ND,41,43
2534,2534,2016-08-12T00:00:00,54,18,36,30,ND,58,ND,31,34
2535,2535,2016-09-12T00:00:00,52,19,35,36,ND,38,ND,30,24
2536,2536,2016-10-12T00:00:00,58,28,41,6,ND,54,53,37,35
2537,2537,2016-11-12T00:00:00,45,22,40,46,ND,35,33,25,27
2538,2538,2016-12-12T00:00:00,54,28,37,34,ND,49,52,31,32
2539,2539,2016-12-13T00:00:00,60,20,40,36,ND,53,59,36,39
2540,2540,2016-12-14T00:00:00,59,23,39,39,ND,57,57,37,52
2541,2541,2016-12-15T00:00:00,67,24,36,ND,ND,64,57,36,53
2542,2542,2016-12-16T00:00:00,57,21,34,33,ND,53,55,35,ND
2543,2543,2016-12-17T00:00:00,53,20,30,29,ND,38,47,32,ND
2544,2544,2016-12-18T00:00:00,55,28,44,47,ND,46,44,34,ND
2545,2545,2016-12-19T00:00:00,57,27,34,35,ND,28,55,35,ND
2546,2546,2016-12-20T00:00:00,56,18,25,23,ND,15,52,33,40
2547,2547,2016-12-21T00:00:00,30,11,3,22,ND,19,35,16,ND
2548,2548,2016-12-22T00:00:00,52,24,50,41,ND,41,54,27,32
2549,2549,2016-12-23T00:00:00,53,27,39,67,ND,50,55,32,35
2550,2550,2016-12-24T00:00:00,39,16,34,6,ND,35,35,29,25
2551,2551,2016-12-25T00:00:00,60,21,27,ND,ND,43,33,32,32
2552,2552,2016-12-26T00:00:00,52,21,30,28,ND,37,45,31,32
2553,2553,2016-12-27T00:00:00,42,17,32,24,ND,46,49,29,37
2554,2554,2016-12-28T00:00:00,55,27,43,41,ND,48,58,39,40
2555,2555,2016-12-29T00:00:00,42,20,37,5,ND,49,52,34,40
2556,2556,2016-12-30T00:00:00,38,30,27,40,ND,36,39,26,26
2557,2557,2016-12-31T00:00:00,52,22,29,28,ND,71,44,36,39
2558,2558,2017-01-01T00:00:00,60,21,38,31,ND,94,43,46,48
2559,2559,2017-02-01T00:00:00,29,23,34,36,ND,29,33,21,24
2560,2560,2017-03-01T00:00:00,38,27,11,41,ND,36,40,28,33
2561,2561,2017-04-01T00:00:00,36,19,22,29,ND,32,40,33,27
2562,2562,2017-05-01T00:00:00,51,17,23,19,ND,64,54,40,40
2563,2563,2017-06-01T00:00:00,48,27,41,34,ND,52,53,32,41
2564,2564,2017-07-01T00:00:00,44,23,40,39,ND,46,49,31,35
2565,2565,2017-08-01T00:00:00,29,12,22,32,ND,31,32,22,21
2566,2566,2017-09-01T00:00:00,37,21,31,30,ND,42,36,27,29
2567,2567,2017-10-01T00:00:00,39,28,40,37,ND,47,41,23,27
2568,2568,2017-11-01T00:00:00,37,25,25,24,ND,33,45,23,25
2569,2569,2017-12-01T00:00:00,36,39,31,31,ND,42,45,22,23
2570,2570,2017-01-13T00:00:00,43,16,27,22,ND,41,44,28,31
2571,2571,2017-01-14T00:00:00,40,28,22,5,ND,44,39,26,28
2572,2572,2017-01-15T00:00:00,31,23,30,ND,ND,35,25,20,27
2573,2573,2017-01-16T00:00:00,27,22,22,28,ND,36,36,19,24
2574,2574,2017-01-17T00:00:00,36,19,27,17,ND,39,39,22,29
2575,2575,2017-01-18T00:00:00,27,16,23,21,ND,23,32,18,21
2576,2576,2017-01-19T00:00:00,51,23,37,35,ND,47,50,31,31
2577,2577,2017-01-20T00:00:00,32,17,28,28,ND,29,34,24,21
2578,2578,2017-01-21T00:00:00,39,28,26,30,ND,45,36,19,27
2579,2579,2017-01-22T00:00:00,41,34,28,34,ND,40,32,22,35
2580,2580,2017-01-23T00:00:00,54,38,40,39,ND,52,49,31,35
2581,2581,2017-01-24T00:00:00,52,31,47,50,ND,54,50,31,40
2582,2582,2017-01-25T00:00:00,54,45,45,55,ND,60,52,37,52
2583,2583,2017-01-26T00:00:00,58,30,52,64,ND,61,62,46,50
2584,2584,2017-01-27T00:00:00,57,28,53,59,ND,61,58,39,51
2585,2585,2017-01-28T00:00:00,49,31,34,43,ND,47,53,32,32
2586,2586,2017-01-29T00:00:00,43,25,47,44,ND,46,37,32,34
2587,2587,2017-01-30T00:00:00,54,22,40,44,ND,53,55,34,39
2588,2588,2017-01-31T00:00:00,53,27,41,44,ND,54,54,38,44
2589,2589,2017-01-02T00:00:00,49,31,37,42,ND,53,54,37,37
2590,2590,2017-02-02T00:00:00,51,26,37,33,ND,55,53,31,38
2591,2591,2017-03-02T00:00:00,48,22,42,34,ND,55,49,32,39
2592,2592,2017-04-02T00:00:00,51,29,58,61,ND,54,53,40,42
2593,2593,2017-05-02T00:00:00,47,33,45,45,ND,52,46,35,41
2594,2594,2017-06-02T00:00:00,52,28,47,43,ND,54,52,37,45
2595,2595,2017-07-02T00:00:00,54,22,51,42,ND,56,54,39,45
2596,2596,2017-08-02T00:00:00,55,19,44,38,ND,58,55,37,53
2597,2597,2017-09-02T00:00:00,48,17,37,32,ND,51,54,28,40
2598,2598,2017-10-02T00:00:00,42,16,32,33,ND,46,48,31,33
2599,2599,2017-11-02T00:00:00,41,22,42,47,ND,53,44,28,41
2600,2600,2017-12-02T00:00:00,31,15,28,ND,ND,30,33,16,23
2601,2601,2017-02-13T00:00:00,35,16,31,ND,ND,43,ND,ND,31
2602,2602,2017-02-14T00:00:00,48,18,38,47,ND,46,ND,ND,37
2603,2603,2017-02-15T00:00:00,53,24,34,63,ND,57,ND,ND,50
2604,2604,2017-02-16T00:00:00,49,18,36,64,ND,54,49,ND,42
2605,2605,2017-02-17T00:00:00,40,21,32,62,ND,53,46,ND,37
2606,2606,2017-02-18T00:00:00,52,23,44,63,ND,53,47,ND,42
2607,2607,2017-02-19T00:00:00,49,16,47,63,ND,47,45,32,47
2608,2608,2017-02-20T00:00:00,51,19,39,65,ND,41,51,35,ND
2609,2609,2017-02-21T00:00:00,50,20,31,53,ND,43,49,29,ND
2610,2610,2017-02-22T00:00:00,52,20,25,58,ND,53,52,33,43
2611,2611,2017-02-23T00:00:00,57,23,44,85,ND,58,56,39,53
2612,2612,2017-02-24T00:00:00,60,23,60,94,ND,56,60,45,52
2613,2613,2017-02-25T00:00:00,57,19,41,82,ND,48,52,39,36
2614,2614,2017-02-26T00:00:00,44,17,28,78,ND,51,47,30,37
2615,2615,2017-02-27T00:00:00,38,15,35,39,ND,49,45,27,37
